event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
15727038333,true,2020-02-05 06:00:15.000,-78.4405541,-0.5443281,,13.0,1.0,"val. GPS-3D","3599,94",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784884.8657753184,9939774.891459482,"17S","Ecuador Time",2020-02-05 01:00:15.000
15727038334,true,2020-02-05 08:00:29.000,-78.4404642,-0.5471264,,6.0,1.0,"val. GPS-3D","3643,73",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784894.7471778584,9939465.279793529,"17S","Ecuador Time",2020-02-05 03:00:29.000
15727038335,true,2020-02-05 10:00:15.000,-78.4523887,-0.553091,,4.0,1.2,"val. GPS-3D","3656,19",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783566.2995373607,9938805.920770455,"17S","Ecuador Time",2020-02-05 05:00:15.000
15727038336,true,2020-02-05 12:00:33.000,-78.4468975,-0.5496588,,7.0,1.2,"val. GPS-3D","3626,46",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784178.0770576692,9939185.398786858,"17S","Ecuador Time",2020-02-05 07:00:33.000
15727038337,true,2020-02-05 14:00:16.000,-78.4469503,-0.5496228,,16.0,1.2,"val. GPS-3D","3625,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784172.1978361194,9939189.384367298,"17S","Ecuador Time",2020-02-05 09:00:16.000
15727038338,true,2020-02-05 16:00:36.000,-78.447027,-0.5496605,,29.0,1.0,"val. GPS-3D","3607,18",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784163.6531173857,9939185.216867529,"17S","Ecuador Time",2020-02-05 11:00:36.000
15727038339,true,2020-02-05 18:00:18.000,-78.4469035,-0.5495888,,28.0,1.0,"val. GPS-3D","3599,71",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784177.4120834338,9939193.143921282,"17S","Ecuador Time",2020-02-05 13:00:18.000
15727038340,true,2020-02-05 20:00:39.000,-78.447027,-0.5496424,,31.0,1.2,"val. GPS-3D","3607,16",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784163.6539739668,9939187.21946389,"17S","Ecuador Time",2020-02-05 15:00:39.000
15727038341,true,2020-02-05 22:00:25.000,-78.4466739,-0.549745,,28.0,1.0,"val. GPS-3D","3674,52",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784202.977807468,9939175.850903518,"17S","Ecuador Time",2020-02-05 17:00:25.000
15727038342,true,2020-02-06 00:00:25.000,-78.4457564,-0.5473453,,16.0,1.0,"val. GPS-3D","3621,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784305.2834709873,9939441.311881404,"17S","Ecuador Time",2020-02-05 19:00:25.000
15727038343,true,2020-02-06 02:00:26.000,-78.4357129,-0.5430603,,7.0,1.0,"val. GPS-3D","3627,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785424.148058132,9939914.933753422,"17S","Ecuador Time",2020-02-05 21:00:26.000
15727038344,true,2020-02-06 04:00:28.000,-78.4364539,-0.5446662,,8.0,1.0,"val. GPS-3D","3663,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785341.5383142969,9939737.289437983,"17S","Ecuador Time",2020-02-05 23:00:28.000
15727038345,true,2020-02-06 06:00:39.000,-78.4360384,-0.5406064,,10.0,1.2,"val. GPS-3D","3572,37",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785388.0081095555,9940186.452650283,"17S","Ecuador Time",2020-02-06 01:00:39.000
15727038346,true,2020-02-06 08:00:21.000,-78.4349277,-0.5395896,,9.0,1.2,"val. GPS-3D","3625,20",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785511.7679694935,9940298.90088159,"17S","Ecuador Time",2020-02-06 03:00:21.000
15727038347,true,2020-02-06 10:02:02.000,-78.4348005,-0.5394277,,9.0,1.0,"val. GPS-3D","3615,68",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785525.9433675131,9940316.80780211,"17S","Ecuador Time",2020-02-06 05:02:02.000
15727038348,true,2020-02-06 12:00:11.000,-78.4434265,-0.5512283,,5.0,1.2,"val. GPS-3D","3664,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784564.6071102368,9939011.582256872,"17S","Ecuador Time",2020-02-06 07:00:11.000
15727038349,true,2020-02-06 14:00:21.000,-78.4455029,-0.5504904,,17.0,1.2,"val. GPS-3D","3626,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784333.369902646,9939093.323421385,"17S","Ecuador Time",2020-02-06 09:00:21.000
15727038350,true,2020-02-06 16:00:26.000,-78.4459383,-0.550674,,28.0,1.4,"val. GPS-3D","3594,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784284.8657991637,9939073.030560108,"17S","Ecuador Time",2020-02-06 11:00:26.000
15727038351,true,2020-02-06 18:00:38.000,-78.4456932,-0.5503274,,32.0,1.0,"val. GPS-3D","3630,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784312.1817774037,9939111.366956737,"17S","Ecuador Time",2020-02-06 13:00:38.000
15727038352,true,2020-02-06 20:00:13.000,-78.4456152,-0.5507804,,28.0,1.0,"val. GPS-3D","3618,06",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784320.8480302787,9939061.242949156,"17S","Ecuador Time",2020-02-06 15:00:13.000
15727038353,true,2020-02-06 22:00:38.000,-78.445612,-0.5507435,,32.0,1.2,"val. GPS-3D","3626,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784321.2062010824,9939065.325442046,"17S","Ecuador Time",2020-02-06 17:00:38.000
15727038354,true,2020-02-07 00:00:10.000,-78.452352,-0.5529318,,14.0,1.0,"val. GPS-3D","3616,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783570.3947704915,9938823.53293826,"17S","Ecuador Time",2020-02-06 19:00:10.000
15727038355,true,2020-02-07 02:00:15.000,-78.4508163,-0.554469,,13.0,1.2,"val. GPS-3D","3609,75",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783741.368926197,9938653.383114908,"17S","Ecuador Time",2020-02-06 21:00:15.000
15727038356,true,2020-02-07 04:00:38.000,-78.4450726,-0.5462618,,9.0,1.0,"val. GPS-3D","3607,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784381.4970779277,9939561.158782844,"17S","Ecuador Time",2020-02-06 23:00:38.000
15727038357,true,2020-02-07 06:00:10.000,-78.4471309,-0.5568326,,8.0,1.0,"val. GPS-3D","3661,47",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784151.7389911392,9938391.695831904,"17S","Ecuador Time",2020-02-07 01:00:10.000
15727038358,true,2020-02-07 08:00:38.000,-78.4514476,-0.553545,,9.0,1.0,"val. GPS-3D","3633,18",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783671.0982861539,9938755.645044303,"17S","Ecuador Time",2020-02-07 03:00:38.000
15727038359,true,2020-02-07 10:00:15.000,-78.4513424,-0.55358,,13.0,1.0,"val. GPS-3D","3645,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783682.8138702578,9938751.7675947,"17S","Ecuador Time",2020-02-07 05:00:15.000
15727038360,true,2020-02-07 12:00:38.000,-78.4514616,-0.5535452,,15.0,1.2,"val. GPS-3D","3630,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783669.5389469367,9938755.623586781,"17S","Ecuador Time",2020-02-07 07:00:38.000
15727038361,true,2020-02-07 14:00:18.000,-78.4515371,-0.5534873,,21.0,1.2,"val. GPS-3D","3671,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783661.1324594102,9938762.033275837,"17S","Ecuador Time",2020-02-07 09:00:18.000
15727038362,true,2020-02-07 16:00:38.000,-78.4514928,-0.5535644,,30.0,1.0,"val. GPS-3D","3617,88",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783666.0629558974,9938753.5007874,"17S","Ecuador Time",2020-02-07 11:00:38.000
15727038363,true,2020-02-07 18:00:12.000,-78.4511141,-0.5535244,,24.0,1.0,"val. GPS-3D","3661,16",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783708.2447324686,9938757.908260832,"17S","Ecuador Time",2020-02-07 13:00:12.000
15727038364,true,2020-02-07 20:00:12.000,-78.4512968,-0.5535976,,26.0,1.0,"val. GPS-3D","3650,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783687.8919928806,9938749.818140874,"17S","Ecuador Time",2020-02-07 15:00:12.000
15727038365,true,2020-02-07 22:00:15.000,-78.4510904,-0.5535401,,21.0,1.4,"val. GPS-3D","3688,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783710.8837085734,9938756.170072375,"17S","Ecuador Time",2020-02-07 17:00:15.000
15727038366,true,2020-02-08 00:00:13.000,-78.451891,-0.5523165,,12.0,1.0,"val. GPS-3D","3623,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783621.7704689549,9938891.587842299,"17S","Ecuador Time",2020-02-07 19:00:13.000
15727038367,true,2020-02-08 02:00:15.000,-78.4391531,-0.5469298,,9.0,1.2,"val. GPS-3D","3618,27",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785040.7891821808,9939486.969533578,"17S","Ecuador Time",2020-02-07 21:00:15.000
15727038368,true,2020-02-08 04:00:12.000,-78.43601,-0.5408342,,7.0,1.2,"val. GPS-3D","3656,95",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785391.1607149458,9940161.247148812,"17S","Ecuador Time",2020-02-07 23:00:12.000
15727038369,true,2020-02-08 06:00:38.000,-78.4359692,-0.5408567,,7.0,1.2,"val. GPS-3D","3604,83",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785395.7040596324,9940158.755790995,"17S","Ecuador Time",2020-02-08 01:00:38.000
15727038370,true,2020-02-08 08:00:11.000,-78.4368541,-0.544452,,19.0,1.0,"val. GPS-3D","3631,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785296.9732608579,9939761.007831486,"17S","Ecuador Time",2020-02-08 03:00:11.000
15727038371,true,2020-02-08 10:00:21.000,-78.4368593,-0.5441952,,17.0,1.2,"val. GPS-3D","3673,78",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785296.4061570842,9939789.420831587,"17S","Ecuador Time",2020-02-08 05:00:21.000
15727038372,true,2020-02-08 12:00:24.000,-78.4401983,-0.5442354,,11.0,1.2,"val. GPS-3D","3416,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784924.4997866163,9939785.131074954,"17S","Ecuador Time",2020-02-08 07:00:24.000
15727038373,true,2020-02-08 14:00:23.000,-78.4400024,-0.544181,,23.0,1.2,"val. GPS-3D","3628,69",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784946.3220483941,9939791.140694981,"17S","Ecuador Time",2020-02-08 09:00:23.000
15727038374,true,2020-02-08 16:00:35.000,-78.4409304,-0.5418529,,15.0,1.2,"val. GPS-3D","3582,65",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784843.0688221343,9940048.768380377,"17S","Ecuador Time",2020-02-08 11:00:35.000
15727038375,true,2020-02-08 18:00:22.000,-78.4409875,-0.5418873,,25.0,1.2,"val. GPS-3D","3603,84",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784836.707311155,9940044.965011077,"17S","Ecuador Time",2020-02-08 13:00:22.000
15727038376,true,2020-02-08 20:00:38.000,-78.4410039,-0.5418718,,17.0,1.2,"val. GPS-3D","3572,83",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784834.8813741568,9940046.680721842,"17S","Ecuador Time",2020-02-08 15:00:38.000
15727038377,true,2020-02-08 22:00:38.000,-78.4410411,-0.5418314,,24.0,1.4,"val. GPS-3D","3622,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784830.7398596954,9940051.152377635,"17S","Ecuador Time",2020-02-08 17:00:38.000
15727038378,true,2020-02-09 00:00:22.000,-78.4407336,-0.541653,,15.0,1.0,"val. GPS-3D","3595,09",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784864.998114959,9940070.876296235,"17S","Ecuador Time",2020-02-08 19:00:22.000
15727038379,true,2020-02-09 02:00:38.000,-78.4357741,-0.5597778,,7.0,1.2,"val. GPS-3D","3678,38",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785416.534255026,9938065.284680605,"17S","Ecuador Time",2020-02-08 21:00:38.000
15727038380,true,2020-02-09 04:00:38.000,-78.4520917,-0.5521538,,7.0,1.0,"val. GPS-3D","3623,16",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783599.424089228,9938909.598599492,"17S","Ecuador Time",2020-02-08 23:00:38.000
15727038381,true,2020-02-09 06:00:14.000,-78.4522468,-0.5527861,,11.0,1.2,"val. GPS-3D","3628,47",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783582.1189340992,9938839.648188705,"17S","Ecuador Time",2020-02-09 01:00:14.000
15727038382,true,2020-02-09 08:00:22.000,-78.4436664,-0.5558187,,8.0,1.0,"val. GPS-3D","3680,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784537.6676465594,9938503.707400251,"17S","Ecuador Time",2020-02-09 03:00:22.000
15727038383,true,2020-02-09 10:00:29.000,-78.4455466,-0.5453409,,5.0,1.4,"val. GPS-3D","3385,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784328.7456127291,9939663.070362983,"17S","Ecuador Time",2020-02-09 05:00:29.000
15727038384,true,2020-02-09 12:00:33.000,-78.4363083,-0.5429695,,7.0,1.2,"val. GPS-3D","3631,97",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785357.8353375972,9939925.008158855,"17S","Ecuador Time",2020-02-09 07:00:33.000
15727038385,true,2020-02-09 14:00:11.000,-78.4363195,-0.5428778,,23.0,1.0,"val. GPS-3D","3647,95",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785356.5921614444,9939935.154523896,"17S","Ecuador Time",2020-02-09 09:00:11.000
15727038386,true,2020-02-09 16:00:38.000,-78.4363151,-0.542952,,23.0,1.2,"val. GPS-3D","3625,68",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785357.0787601054,9939926.944708426,"17S","Ecuador Time",2020-02-09 11:00:38.000
15727038387,true,2020-02-09 18:00:11.000,-78.4363439,-0.5429145,,28.0,1.2,"val. GPS-3D","3641,31",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785353.8727127954,9939931.095129812,"17S","Ecuador Time",2020-02-09 13:00:11.000
15727038388,true,2020-02-09 20:00:30.000,-78.4362611,-0.542748,,22.0,1.0,"val. GPS-3D","3685,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785363.102974843,9939949.513046065,"17S","Ecuador Time",2020-02-09 15:00:30.000
15727038389,true,2020-02-09 22:00:12.000,-78.4363579,-0.5428243,,19.0,1.0,"val. GPS-3D","3638,86",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785352.3175955792,9939941.075664388,"17S","Ecuador Time",2020-02-09 17:00:12.000
15727038390,true,2020-02-10 00:00:22.000,-78.4359092,-0.5417789,,15.0,1.0,"val. GPS-3D","3603,07",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785402.3438274576,9940056.719239881,"17S","Ecuador Time",2020-02-09 19:00:22.000
15727038391,true,2020-02-10 02:00:38.000,-78.4391819,-0.546368,,11.0,1.0,"val. GPS-3D","3633,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785037.6079072236,9939549.129220838,"17S","Ecuador Time",2020-02-09 21:00:38.000
15727038392,true,2020-02-10 04:00:11.000,-78.4386461,-0.5479882,,17.0,1.2,"val. GPS-3D","3712,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785097.20975842,9939369.842553876,"17S","Ecuador Time",2020-02-09 23:00:11.000
15727038393,true,2020-02-10 06:00:19.000,-78.4313371,-0.5681904,,7.0,1.2,"val. GPS-3D","3606,99",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785910.3257836291,9937134.280940419,"17S","Ecuador Time",2020-02-10 01:00:19.000
15727038394,true,2020-02-10 08:00:33.000,-78.4293685,-0.5699722,,10.0,1.0,"val. GPS-3D","3694,66",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",786129.5049911818,9936937.041039115,"17S","Ecuador Time",2020-02-10 03:00:33.000
15727038395,true,2020-02-10 10:01:08.000,-78.4439555,-0.5579509,,8.0,1.2,"val. GPS-3D","3690,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784505.3649503626,9938267.812708775,"17S","Ecuador Time",2020-02-10 05:01:08.000
15727038396,true,2020-02-10 12:00:21.000,-78.4423034,-0.5527822,,7.0,1.2,"val. GPS-3D","3673,17",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784689.6256664144,9938839.603314186,"17S","Ecuador Time",2020-02-10 07:00:21.000
15727038397,true,2020-02-10 14:00:11.000,-78.439838,-0.5499085,,13.0,1.0,"val. GPS-3D","3665,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784964.3626981396,9939157.434838114,"17S","Ecuador Time",2020-02-10 09:00:11.000
15727038398,true,2020-02-10 16:00:15.000,-78.4417692,-0.5490638,,19.0,1.2,"val. GPS-3D","3607,88",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784749.3024237086,9939250.985682007,"17S","Ecuador Time",2020-02-10 11:00:15.000
15727038399,true,2020-02-10 18:00:36.000,-78.441872,-0.5489178,,22.0,1.2,"val. GPS-3D","3623,76",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784737.8593085867,9939267.144189322,"17S","Ecuador Time",2020-02-10 13:00:36.000
15727038400,true,2020-02-10 20:00:10.000,-78.4419543,-0.5491317,,24.0,1.0,"val. GPS-3D","3658,86",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784728.6824705246,9939243.481976686,"17S","Ecuador Time",2020-02-10 15:00:10.000
15727038401,true,2020-02-10 22:00:15.000,-78.44187,-0.5489687,,24.0,1.0,"val. GPS-3D","3662,65",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784738.0796612075,9939261.51246045,"17S","Ecuador Time",2020-02-10 17:00:15.000
15727038402,true,2020-02-11 00:00:12.000,-78.4416737,-0.5458835,,13.0,1.0,"val. GPS-3D","3592,41",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784760.0895955104,9939602.853166698,"17S","Ecuador Time",2020-02-10 19:00:12.000
15727038403,true,2020-02-11 02:00:49.000,-78.4321577,-0.5436534,,8.0,1.2,"val. GPS-3D","3668,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785820.1069231825,9939849.143793104,"17S","Ecuador Time",2020-02-10 21:00:49.000
15727038404,true,2020-02-11 04:00:21.000,-78.4343983,-0.5572808,,12.0,1.0,"val. GPS-3D","3705,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785569.8942932806,9938341.490146285,"17S","Ecuador Time",2020-02-10 23:00:21.000
15727038405,true,2020-02-11 06:00:21.000,-78.4348333,-0.5573026,,21.0,1.2,"val. GPS-3D","3662,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785521.4420313372,9938339.099270485,"17S","Ecuador Time",2020-02-11 01:00:21.000
15727038406,true,2020-02-11 08:00:13.000,-78.452745,-0.5534513,,5.0,1.0,"val. GPS-3D","3670,92",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783526.597503093,9938766.074154072,"17S","Ecuador Time",2020-02-11 03:00:13.000
15727038407,true,2020-02-11 10:00:20.000,-78.4478456,-0.5502074,,5.0,1.6,"val. GPS-3D","3554,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784072.4506491872,9939124.746510573,"17S","Ecuador Time",2020-02-11 05:00:20.000
15727038408,true,2020-02-11 12:00:38.000,-78.4478023,-0.5500028,,13.0,1.0,"val. GPS-3D","3620,52",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784077.283137304,9939147.38151627,"17S","Ecuador Time",2020-02-11 07:00:38.000
15727038409,true,2020-02-11 14:00:13.000,-78.4478235,-0.5499846,,24.0,1.2,"val. GPS-3D","3622,06",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784074.922720066,9939149.396185782,"17S","Ecuador Time",2020-02-11 09:00:13.000
15727038410,true,2020-02-11 16:00:15.000,-78.4478583,-0.5500036,,27.0,1.2,"val. GPS-3D","3611,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784071.0457592423,9939147.295672577,"17S","Ecuador Time",2020-02-11 11:00:15.000
15727038411,true,2020-02-11 18:02:58.000,-78.4476387,-0.5495284,,24.0,1.2,"val. GPS-3D","3670,69",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784095.5275329263,9939199.861634118,"17S","Ecuador Time",2020-02-11 13:02:58.000
15727038412,true,2020-02-11 20:00:36.000,-78.4478379,-0.5499839,,30.0,1.0,"val. GPS-3D","3629,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784073.3188657209,9939149.47432045,"17S","Ecuador Time",2020-02-11 15:00:36.000
15727038413,true,2020-02-11 22:00:21.000,-78.447943,-0.5499308,,26.0,1.4,"val. GPS-3D","3617,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784061.6152287135,9939155.354344971,"17S","Ecuador Time",2020-02-11 17:00:21.000
15727038414,true,2020-02-12 00:00:16.000,-78.4476392,-0.54874,,16.0,1.0,"val. GPS-3D","3590,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784095.5091092673,9939287.090730447,"17S","Ecuador Time",2020-02-11 19:00:16.000
15727038415,true,2020-02-12 02:00:39.000,-78.4336371,-0.5521124,,9.0,1.4,"val. GPS-3D","3684,15",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785654.9265213353,9938913.294517301,"17S","Ecuador Time",2020-02-11 21:00:39.000
15727038416,true,2020-02-12 04:00:26.000,-78.4358921,-0.5639574,,10.0,1.0,"val. GPS-3D","3637,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785403.1881059734,9937602.852574926,"17S","Ecuador Time",2020-02-11 23:00:26.000
