event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
15727037269,true,2019-11-08 14:00:30.000,-78.4413074,-0.555926,,23.0,1.2,"val. GPS-3D","3693,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784800.4112990475,9938491.721751235,"17S","Ecuador Time",2019-11-08 09:00:30.000
15727037270,true,2019-11-08 16:00:12.000,-78.4414901,-0.5557642,,25.0,1.0,"val. GPS-3D","3682,63",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784780.06965461,9938509.63231472,"17S","Ecuador Time",2019-11-08 11:00:12.000
15727037271,true,2019-11-08 18:00:09.000,-78.4423565,-0.5549686,,24.0,1.2,"val. GPS-3D","3684,50",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784683.606850862,9938597.700185219,"17S","Ecuador Time",2019-11-08 13:00:09.000
15727037272,true,2019-11-08 20:00:38.000,-78.4462289,-0.5542127,,18.0,1.4,"val. GPS-3D","3646,54",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784252.3300460392,9938681.520003034,"17S","Ecuador Time",2019-11-08 15:00:38.000
15727037273,true,2019-11-08 22:00:10.000,-78.4465749,-0.5511278,,13.0,1.4,"val. GPS-3D","3572,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784213.9389987674,9939022.852194507,"17S","Ecuador Time",2019-11-08 17:00:10.000
15727037274,true,2019-11-09 00:00:12.000,-78.4432526,-0.5455554,,9.0,1.0,"val. GPS-3D","3623,47",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784584.2445950317,9939639.229321608,"17S","Ecuador Time",2019-11-08 19:00:12.000
15727037275,true,2019-11-09 02:00:12.000,-78.4519305,-0.5530196,,9.0,1.2,"val. GPS-3D","3646,12",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783617.3375399604,9938813.798563302,"17S","Ecuador Time",2019-11-08 21:00:12.000
15727037276,true,2019-11-09 04:00:32.000,-78.4338034,-0.5584914,,9.0,2.0,"val. GPS-3D","3711,70",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785636.0970758268,9938207.518260144,"17S","Ecuador Time",2019-11-08 23:00:32.000
15727037277,true,2019-11-09 06:00:11.000,-78.4362883,-0.5619469,,9.0,1.2,"val. GPS-3D","3681,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785359.156482074,9937825.317001268,"17S","Ecuador Time",2019-11-09 01:00:11.000
15727037278,true,2019-11-09 08:00:38.000,-78.4365134,-0.5619295,,8.0,1.0,"val. GPS-3D","3674,07",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785334.0852731515,9937827.253174892,"17S","Ecuador Time",2019-11-09 03:00:38.000
15727037279,true,2019-11-09 10:00:10.000,-78.4404885,-0.5466028,,7.0,1.2,"val. GPS-3D","3636,50",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784892.0653178825,9939523.212707134,"17S","Ecuador Time",2019-11-09 05:00:10.000
15727037280,true,2019-11-09 12:00:20.000,-78.437038,-0.5514457,,7.0,1.6,"val. GPS-3D","3659,01",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785276.1588408786,9938987.222736893,"17S","Ecuador Time",2019-11-09 07:00:20.000
15727037281,true,2019-11-09 14:00:37.000,-78.4359929,-0.5546253,,20.0,1.0,"val. GPS-3D","3682,14",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785392.4121504775,9938635.37641173,"17S","Ecuador Time",2019-11-09 09:00:37.000
15727037282,true,2019-11-09 16:00:13.000,-78.4359996,-0.5546259,,24.0,1.4,"val. GPS-3D","3675,86",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785391.6658621478,9938635.31035023,"17S","Ecuador Time",2019-11-09 11:00:13.000
15727037283,true,2019-11-09 18:00:38.000,-78.4359573,-0.5546081,,22.0,1.2,"val. GPS-3D","3672,72",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785396.3781754789,9938637.277729219,"17S","Ecuador Time",2019-11-09 13:00:38.000
15727037284,true,2019-11-09 20:00:17.000,-78.4360208,-0.5546258,,17.0,1.4,"val. GPS-3D","3677,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785389.3045680833,9938635.32243795,"17S","Ecuador Time",2019-11-09 15:00:17.000
15727037285,true,2019-11-09 22:00:18.000,-78.4360636,-0.5547692,,15.0,1.4,"val. GPS-3D","3690,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785384.5305394661,9938619.458493644,"17S","Ecuador Time",2019-11-09 17:00:18.000
15727037286,true,2019-11-10 00:00:23.000,-78.4455117,-0.5452341,,11.0,1.2,"val. GPS-3D","3575,76",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784332.6378394266,9939674.88515119,"17S","Ecuador Time",2019-11-09 19:00:23.000
15727037287,true,2019-11-10 02:00:29.000,-78.4431023,-0.54538,,14.0,1.2,"val. GPS-3D","3561,38",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784600.9934943373,9939658.628638955,"17S","Ecuador Time",2019-11-09 21:00:29.000
15727037288,true,2019-11-10 04:00:30.000,-78.4329537,-0.5421889,,7.0,1.4,"val. GPS-3D","3670,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785731.5152678201,9940011.216583878,"17S","Ecuador Time",2019-11-09 23:00:30.000
15727037289,true,2019-11-10 06:00:13.000,-78.4373367,-0.5580913,,9.0,1.2,"val. GPS-3D","3738,94",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785242.5704047489,9938251.957744403,"17S","Ecuador Time",2019-11-10 01:00:13.000
15727037290,true,2019-11-10 08:00:11.000,-78.4374274,-0.5580287,,15.0,1.2,"val. GPS-3D","3628,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785232.4710913992,9938258.888307564,"17S","Ecuador Time",2019-11-10 03:00:11.000
15727037291,true,2019-11-10 10:01:26.000,-78.4461805,-0.553343,,8.0,1.2,"val. GPS-3D","3669,17",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784257.7623743817,9938777.741944173,"17S","Ecuador Time",2019-11-10 05:01:26.000
15727037292,true,2019-11-10 12:00:11.000,-78.4381691,-0.5572285,,11.0,1.0,"val. GPS-3D","3682,29",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785149.8977622667,9938347.459603779,"17S","Ecuador Time",2019-11-10 07:00:11.000
15727037293,true,2019-11-10 14:00:11.000,-78.4381727,-0.5572284,,24.0,1.4,"val. GPS-3D","3684,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785149.4967926603,9938347.470842402,"17S","Ecuador Time",2019-11-10 09:00:11.000
15727037294,true,2019-11-10 16:00:13.000,-78.4436276,-0.556361,,15.0,1.2,"val. GPS-3D","3679,50",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784541.9632426031,9938443.704925232,"17S","Ecuador Time",2019-11-10 11:00:13.000
15727037295,true,2019-11-10 18:00:16.000,-78.4428164,-0.5548172,,22.0,1.2,"val. GPS-3D","3555,46",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784632.3897719614,9938614.473401083,"17S","Ecuador Time",2019-11-10 13:00:16.000
15727037296,true,2019-11-10 20:00:38.000,-78.4429235,-0.5548241,,21.0,1.2,"val. GPS-3D","3683,68",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784620.4604919562,9938613.715136686,"17S","Ecuador Time",2019-11-10 15:00:38.000
15727037297,true,2019-11-10 22:00:15.000,-78.4444501,-0.5513937,,17.0,1.2,"val. GPS-3D","3633,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784450.5892585255,9938993.331216108,"17S","Ecuador Time",2019-11-10 17:00:15.000
15727037298,true,2019-11-11 00:00:38.000,-78.4447128,-0.545016,,10.0,1.0,"val. GPS-3D","3589,64",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784421.6306860992,9939698.978144139,"17S","Ecuador Time",2019-11-10 19:00:38.000
15727037299,true,2019-11-11 02:00:21.000,-78.4357757,-0.5416879,,11.0,1.4,"val. GPS-3D","3610,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785417.2176244431,9940066.781334117,"17S","Ecuador Time",2019-11-10 21:00:21.000
15727037300,true,2019-11-11 04:00:39.000,-78.4351979,-0.5398084,,11.0,1.2,"val. GPS-3D","3602,94",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785481.6622350807,9940274.705172542,"17S","Ecuador Time",2019-11-10 23:00:39.000
15727037301,true,2019-11-11 06:00:18.000,-78.4360224,-0.5406752,,17.0,1.2,"val. GPS-3D","3613,63",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785389.7870096023,9940178.839752754,"17S","Ecuador Time",2019-11-11 01:00:18.000
15727037302,true,2019-11-11 08:00:11.000,-78.4355582,-0.5423006,,11.0,1.0,"val. GPS-3D","3632,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785441.4145519926,9939998.98092113,"17S","Ecuador Time",2019-11-11 03:00:11.000
15727037303,true,2019-11-11 10:00:12.000,-78.4396713,-0.5555612,,15.0,1.2,"val. GPS-3D","3729,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784982.6602492827,9938532.004667193,"17S","Ecuador Time",2019-11-11 05:00:12.000
15727037304,true,2019-11-11 12:00:12.000,-78.4423218,-0.552907,,15.0,1.0,"val. GPS-3D","3693,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784687.5702952824,9938825.796189124,"17S","Ecuador Time",2019-11-11 07:00:12.000
15727037305,true,2019-11-11 14:00:38.000,-78.4423382,-0.552982,,21.0,1.2,"val. GPS-3D","3662,38",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784685.7400614538,9938817.498894723,"17S","Ecuador Time",2019-11-11 09:00:38.000
15727037306,true,2019-11-11 16:00:13.000,-78.4422858,-0.5530172,,21.0,1.2,"val. GPS-3D","3673,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784691.5747730038,9938813.601811968,"17S","Ecuador Time",2019-11-11 11:00:13.000
15727037307,true,2019-11-11 18:00:15.000,-78.4436364,-0.5533644,,25.0,1.2,"val. GPS-3D","3631,18",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784541.1264360943,9938775.252106598,"17S","Ecuador Time",2019-11-11 13:00:15.000
15727037308,true,2019-11-11 20:00:38.000,-78.4434965,-0.55376,,27.0,1.2,"val. GPS-3D","3655,20",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784556.6898106585,9938731.47581161,"17S","Ecuador Time",2019-11-11 15:00:38.000
15727037309,true,2019-11-11 22:00:13.000,-78.4435213,-0.5537416,,21.0,1.0,"val. GPS-3D","3658,70",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784553.9284308667,9938733.512797782,"17S","Ecuador Time",2019-11-11 17:00:13.000
15727037310,true,2019-11-12 00:00:38.000,-78.4444921,-0.5450857,,10.0,1.2,"val. GPS-3D","3619,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784446.2092976866,9939691.256037528,"17S","Ecuador Time",2019-11-11 19:00:38.000
15727037311,true,2019-11-12 02:00:37.000,-78.4447828,-0.5450712,,17.0,1.0,"val. GPS-3D","3577,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784413.8313928412,9939692.874077529,"17S","Ecuador Time",2019-11-11 21:00:37.000
15727037312,true,2019-11-12 04:00:10.000,-78.4523783,-0.5524941,,10.0,1.2,"val. GPS-3D","3659,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783567.4862457376,9938871.961420631,"17S","Ecuador Time",2019-11-11 23:00:10.000
15727037313,true,2019-11-12 06:00:22.000,-78.4441434,-0.5590406,,15.0,1.0,"val. GPS-3D","3633,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784484.3839532579,9938147.256378803,"17S","Ecuador Time",2019-11-12 01:00:22.000
15727037314,true,2019-11-12 08:00:39.000,-78.434196,-0.5689795,,11.0,1.2,"val. GPS-3D","3677,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785591.8568199838,9937047.115078418,"17S","Ecuador Time",2019-11-12 03:00:39.000
15727037315,true,2019-11-12 10:00:15.000,-78.4356962,-0.5598151,,10.0,1.0,"val. GPS-3D","3665,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785425.2091030274,9938061.153949883,"17S","Ecuador Time",2019-11-12 05:00:15.000
15727037316,true,2019-11-12 12:00:38.000,-78.4384718,-0.5622902,,16.0,1.0,"val. GPS-3D","3682,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785115.9377305254,9937787.440554023,"17S","Ecuador Time",2019-11-12 07:00:38.000
15727037317,true,2019-11-12 14:00:11.000,-78.4384718,-0.5625975,,20.0,1.2,"val. GPS-3D","3683,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785115.9227990826,9937753.440442732,"17S","Ecuador Time",2019-11-12 09:00:11.000
15727037318,true,2019-11-12 16:00:11.000,-78.438387,-0.5622185,,20.0,1.0,"val. GPS-3D","3676,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785125.3863785039,9937795.369398182,"17S","Ecuador Time",2019-11-12 11:00:11.000
15727037319,true,2019-11-12 18:00:20.000,-78.4381943,-0.5613306,,18.0,1.2,"val. GPS-3D","3700,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785146.8927236093,9937893.598522037,"17S","Ecuador Time",2019-11-12 13:00:20.000
15727037320,true,2019-11-12 20:00:38.000,-78.4383039,-0.5611128,,26.0,1.0,"val. GPS-3D","3709,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785134.6958498057,9937917.701579342,"17S","Ecuador Time",2019-11-12 15:00:38.000
15727037321,true,2019-11-12 22:00:12.000,-78.4438907,-0.5529831,,16.0,1.0,"val. GPS-3D","3649,48",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784512.8203374586,9938817.45171587,"17S","Ecuador Time",2019-11-12 17:00:12.000
15727037322,true,2019-11-13 00:00:12.000,-78.4449347,-0.5453955,,11.0,1.2,"val. GPS-3D","3591,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784396.8973176663,9939657.000428218,"17S","Ecuador Time",2019-11-12 19:00:12.000
15727037323,true,2019-11-13 02:00:22.000,-78.4517374,-0.5529641,,11.0,1.0,"val. GPS-3D","3660,67",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",783638.8477848734,9938819.929860145,"17S","Ecuador Time",2019-11-12 21:00:22.000
15727037324,true,2019-11-13 04:00:11.000,-78.4441602,-0.5537563,,21.0,1.2,"val. GPS-3D","3697,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784482.7661826082,9938731.917079192,"17S","Ecuador Time",2019-11-12 23:00:11.000
15727037325,true,2019-11-13 06:00:28.000,-78.4354402,-0.560688,,17.0,1.2,"val. GPS-3D","3607,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785453.6805871497,9937964.562338691,"17S","Ecuador Time",2019-11-13 01:00:28.000
15727037326,true,2019-11-13 08:00:38.000,-78.4354531,-0.560683,,16.0,1.2,"val. GPS-3D","3664,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785452.2440023812,9937965.116176918,"17S","Ecuador Time",2019-11-13 03:00:38.000
15727037327,true,2019-11-13 10:00:21.000,-78.4355298,-0.5607749,,17.0,1.2,"val. GPS-3D","3646,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785443.6965497346,9937954.951950412,"17S","Ecuador Time",2019-11-13 05:00:21.000
15727037328,true,2019-11-13 12:00:08.000,-78.4359317,-0.5599065,,11.0,1.2,"val. GPS-3D","3654,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785398.974230842,9938051.052780502,"17S","Ecuador Time",2019-11-13 07:00:08.000
15727037329,true,2019-11-13 14:00:19.000,-78.4382431,-0.5612594,,28.0,1.0,"val. GPS-3D","3687,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785141.460749356,9937901.478575736,"17S","Ecuador Time",2019-11-13 09:00:19.000
15727037330,true,2019-11-13 16:00:12.000,-78.4381263,-0.5611883,,28.0,1.0,"val. GPS-3D","3673,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785154.4735802861,9937909.339481693,"17S","Ecuador Time",2019-11-13 11:00:12.000
15727037331,true,2019-11-13 18:00:16.000,-78.4378197,-0.5609641,,26.0,1.2,"val. GPS-3D","3755,53",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785188.6340874372,9937934.130336264,"17S","Ecuador Time",2019-11-13 13:00:16.000
15727037332,true,2019-11-13 20:00:22.000,-78.4401483,-0.5640974,,17.0,1.2,"val. GPS-3D","3689,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784929.1186286353,9937587.57158092,"17S","Ecuador Time",2019-11-13 15:00:22.000
15727037333,true,2019-11-13 22:00:38.000,-78.4405353,-0.5638271,,26.0,1.0,"val. GPS-3D","3680,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784886.027160808,9937617.496882504,"17S","Ecuador Time",2019-11-13 17:00:38.000
15727037334,true,2019-11-14 00:00:11.000,-78.4447128,-0.5449437,,10.0,1.2,"val. GPS-3D","3589,57",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784421.6340816966,9939706.977479927,"17S","Ecuador Time",2019-11-13 19:00:11.000
15727037335,true,2019-11-14 02:00:18.000,-78.4354379,-0.5419585,,11.0,1.4,"val. GPS-3D","3616,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785454.8298831703,9940036.825762127,"17S","Ecuador Time",2019-11-13 21:00:18.000
15727037336,true,2019-11-14 04:00:15.000,-78.4357249,-0.540498,,12.0,1.4,"val. GPS-3D","3571,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785422.9315258695,9940198.43145219,"17S","Ecuador Time",2019-11-13 23:00:15.000
15727037337,true,2019-11-14 06:00:21.000,-78.4359836,-0.540838,,17.0,1.0,"val. GPS-3D","3612,64",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785394.1010293822,9940160.82546765,"17S","Ecuador Time",2019-11-14 01:00:21.000
15727037338,true,2019-11-14 08:00:29.000,-78.436455,-0.540901,,16.0,1.6,"val. GPS-3D","3510,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785341.5924864574,9940153.877239015,"17S","Ecuador Time",2019-11-14 03:00:29.000
15727037339,true,2019-11-14 10:00:27.000,-78.436276,-0.5564842,,10.0,1.2,"val. GPS-3D","3718,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785360.7906103842,9938429.718374824,"17S","Ecuador Time",2019-11-14 05:00:27.000
15727037340,true,2019-11-14 12:00:38.000,-78.4437856,-0.5526386,,16.0,1.0,"val. GPS-3D","3661,71",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784524.5429372375,9938855.562484525,"17S","Ecuador Time",2019-11-14 07:00:38.000
15727037341,true,2019-11-14 14:00:16.000,-78.4437148,-0.5526936,,21.0,1.0,"val. GPS-3D","3653,17",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784532.4261185187,9938849.473835388,"17S","Ecuador Time",2019-11-14 09:00:16.000
15727037342,true,2019-11-14 16:00:15.000,-78.4438727,-0.5530021,,25.0,1.0,"val. GPS-3D","3639,70",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784514.8242962477,9938815.348673863,"17S","Ecuador Time",2019-11-14 11:00:15.000
15727037343,true,2019-11-14 18:00:22.000,-78.4437803,-0.555338,,18.0,1.2,"val. GPS-3D","3801,50",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784525.0043374232,9938556.898007145,"17S","Ecuador Time",2019-11-14 13:00:22.000
15727037344,true,2019-11-14 20:00:38.000,-78.4461122,-0.5527497,,19.0,1.4,"val. GPS-3D","3631,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784265.3979690205,9938843.381832127,"17S","Ecuador Time",2019-11-14 15:00:38.000
15727037345,true,2019-11-14 22:00:38.000,-78.446119,-0.5527502,,20.0,1.4,"val. GPS-3D","3625,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784264.6405532376,9938843.326837651,"17S","Ecuador Time",2019-11-14 17:00:38.000
15727037346,true,2019-11-15 00:00:12.000,-78.4448152,-0.5448889,,10.0,1.0,"val. GPS-3D","3595,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784410.2311959325,9939713.045440814,"17S","Ecuador Time",2019-11-14 19:00:12.000
15727037347,true,2019-11-15 02:00:14.000,-78.4368861,-0.5464578,,10.0,1.4,"val. GPS-3D","3640,85",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785293.3144574679,9939539.084501846,"17S","Ecuador Time",2019-11-14 21:00:14.000
15727037348,true,2019-11-15 04:00:39.000,-78.4361416,-0.5395196,,17.0,1.2,"val. GPS-3D","3597,46",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785376.5642105483,9940306.702825455,"17S","Ecuador Time",2019-11-14 23:00:39.000
15727037349,true,2019-11-15 06:00:12.000,-78.4360416,-0.5394864,,15.0,1.0,"val. GPS-3D","3562,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785387.7039888158,9940310.371431254,"17S","Ecuador Time",2019-11-15 01:00:12.000
15727037350,true,2019-11-15 08:00:38.000,-78.4357537,-0.5389602,,20.0,1.2,"val. GPS-3D","3585,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785419.7954945855,9940368.577550977,"17S","Ecuador Time",2019-11-15 03:00:38.000
15727037351,true,2019-11-15 10:00:20.000,-78.4365754,-0.5351437,,13.0,1.2,"val. GPS-3D","3609,57",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785328.4498606166,9940790.879717179,"17S","Ecuador Time",2019-11-15 05:00:20.000
15727037352,true,2019-11-15 12:01:11.000,-78.4437492,-0.5522797,,7.0,1.2,"val. GPS-3D","3631,53",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784528.6143131481,9938895.269782154,"17S","Ecuador Time",2019-11-15 07:01:11.000
